PC1,PC2
2.5467852181089237,0.07708871736546541
0.5027190947725243,-2.248996452262031
2.2729387604548217,-1.9264337607566118
-4.178577016823769,-0.14341549567149792
-0.25405400502062714,-1.1797274408193008
-1.543345820375809,-2.3434607008140333
-1.8229746996375074,-0.6788679104495032
-0.9703582865121714,-1.7107502968441193
-5.8784041733466825,2.6564624952007976
-1.6410107548261241,-1.6608639802843326
-2.2776286619074155,1.7157277444657693
-1.9294600164688864,-0.33307783675459846
-1.209675790380081,-1.4337289683874213
2.129571442517753,0.2253873235613132
-0.4748086779740993,-0.6896953709262752
-2.0783419932844063,0.35813615137176763
-1.9929955415380336,3.8389416011670106
2.8675604307293794,-1.307431431524468
-3.7104448179305134,-0.8699319950051405
2.812319440724572,0.1477107882238645
5.519072002990221,-0.45880840332065337
2.7446223573181543,-0.5937318492877794
-4.296257398811088,-0.21076223498716526
-4.487693564007695,3.7853456248229365
1.8758492071984045,-1.5812464394945054
1.3485880413303983,-1.3757479154796104
-0.9462504858721661,-2.419903308677854
-4.547495620413198,-0.39495847898647274
0.7407391327541065,-0.4721891796150257
-1.9374558109244038,0.33262529022816206
0.19458386346877568,-1.372541361255997
2.345338743830499,-1.8126054548934478
-4.10547829180547,-1.494958627208929
0.5056639827117453,-0.23635026974677112
2.9610878300192547,6.030696339101988
0.30007817721149577,-1.0642305528900957
-4.132873123917592,0.36422212158733297
3.0725326470275527,-1.9279430709143557
2.610123714586488,-0.43987062092650625
2.424949978291728,0.34224231218870604
-3.1820030429805275,-1.605722590794179
-1.2370174934180103,-1.040987005114372
-1.1991234945053457,-2.0790292294807116
3.687758409349068,-1.6605843170290422
-0.17786665894314693,1.3429664071430987
3.3799254131316943,-0.8010776139551901
-0.2226151259106766,-0.09574872535888121
4.152029572364651,0.19196150284425945
-0.06460278913502103,-1.1623144205557294
3.1775126995951353,-1.2934134427625752
-0.7396001442857421,-1.515876776970566
4.35982087594899,-0.0592611273638623
2.035626684229207,0.816775355350793
-4.480138152610185,3.3029928121494097
-0.5981156863506072,-1.294115379173502
-3.821351271235879,-1.9917972256644232
2.1197757870263243,0.1432818986816329
1.6481589963044723,-1.8645731068838205
-1.131680764718211,0.6827922119928505
3.062462864641164,-1.2825358060028753
-2.082938242296851,2.8377944471507455
-0.26381394996409135,-2.5155855991036167
-4.809190760552075,-0.0779936836476954
-2.8380670636106125,1.5085162725293497
3.657053699261421,-0.23174142158658145
3.061404548792416,1.1022478476324375
2.672625682207727,-1.2576034270076004
1.160225865099396,3.194949154263965
4.468254548802816,0.06195338535309494
-1.4427269233989481,0.0016720884172738565
-3.1066795912983123,2.400664373375431
-1.5388488225963406,2.008365476982896
3.971153298437657,-0.5148101088217654
-5.122477723608362,3.8374019024073736
1.5820071740003676,-0.5665400898526312
-1.3869773187202756,-1.5428036981935582
2.2464682270509693,3.294368959254047
-1.4819016935183968,-2.4326063170418792
-1.107030001004985,2.1002935626510353
2.2292509043783384,-1.4665743885378921
-4.097593646246171,0.15738972922554145
-4.081623615587589,1.5055205279553852
-1.7200769343683215,-2.005568122857102
-2.2771338170117175,-0.1495964277071873
-0.44993804808608096,-2.015340582958135
4.721055106062235,0.11595158700461719
2.768521019975544,0.7975501643993324
2.3501490959351243,-2.254726202537581
4.439322534500478,0.8312081828872027
-1.5577330213157965,-0.24624370305870086
-2.499540010714961,-1.531187417870795
1.8434469358945316,0.36721223242885837
-3.045349569504647,-0.5484526732968275
-0.4075163534678786,-0.384336036786829
2.2750496924826775,1.8334480672284676
-3.6539560036053707,-1.6185125898085442
-0.10266738124761532,-0.3181810321081703
3.46876640562088,3.2007801276846553
2.2954201134445564,-1.2816246018303328
-1.2294930642724238,1.4470339623550532
-2.31973852692474,0.4737998046972354
1.6432352153067586,-1.6686032965925348
-1.4233942048256116,3.391205384734962
-0.11770509421256799,-0.8109314729384205
-1.2683814358439636,-2.0774386286345408
-1.1323687038010137,-2.2084008732102607
4.178139610977624,1.4494827427752421
1.3455634090767952,-2.0870222538186107
-2.6771946960924264,0.5833843925947058
-1.2349191820316185,0.09000853725877517
2.2317604881164295,0.31605920025323214
-0.1289298674917388,-2.629594775050356
1.9121460827976182,-1.0091402244168663
1.248083061413991,1.0149854614914489
-3.7273525668295973,-1.9368644085637823
-4.705251497127891,0.8841910800333788
3.4673627300072853,-1.7558516311183117
0.8803760479584799,-2.244023267799276
2.6470613345685226,1.0281046616081846
-4.635506394419596,-0.5030676407145576
-1.4042020187531281,0.22079854323593973
-2.8284121390278685,2.7776706024130484
2.2140550854949903,-0.8787523766399776
4.031761317850063,-0.6378299890164572
0.10674157376010798,2.8444006425611112
